partitionid,dataspaceid,repositoryid,alertid,title,alertkey,severity,component_type,sources
4,11,269,81534,CVE-2021-22570,v6:2e881fe217304ce49b0a91e22195dcd6,2,3,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2021-22570""}}"
4,11,269,87697,CVE-2015-5237,v6:95ed923864254199b6a30576ca608708,2,3,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2015-5237""}}"
4,11,269,96453,CVE-2022-40023,v6:ba2cdae0152848f4b5c29fbc2985e672,2,8,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2022-40023""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2022-40023""}}"
4,11,269,74846,CVE-2021-40978,v6:e6a77c71d56b4f638e5247e28b92ae1c,2,8,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2021-40978""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2021-40978""}}"
4,11,269,73279,CVE-2021-29063,v6:ae8fc7e353de4d0e95f062217ffd0e59,1,8,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2021-29063""}}"
4,11,269,78197,CVE-2021-4118,v6:f18ddf9d5e66499385869234c3990390,2,8,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2021-4118""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2021-4118""}}"
4,11,269,82413,CVE-2022-0845,v6:34d170fb38284cca81fee507ea43fa4a,3,8,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2022-0845""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2022-0845""}}"
4,11,269,68693,GHSA-xc7v-wxcw-j472,v6:5520c22884f141e28c1237a7e38f0f5a,1,2,"{""GitHubAdvisories"":{""Url"":""https://github.com/request/tunnel-agent/commit/9ca95ec7219daface8a6fc2674000653de0922c0""}}"
4,11,269,62233,CVE-2015-8860,v2:47da6162-d5fa-40ae-9eff-e82ab24149d9,2,2,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2015-8860""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2015-8860""}}"
4,11,269,62146,CVE-2016-3956,v2:f2fc6890-4f24-490d-8584-337344762663,2,2,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2016-3956""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2016-3956""}}"
4,11,269,86745,CVE-2022-29245,v6:fcd58784d75f4f6abe492a5b1094849b,1,1,"{""GitHubAdvisories"":{""Url"":""https://github.com/sshnet/SSH.NET/security/advisories/GHSA-72p8-v4hg-v45p""}}"
4,11,269,90502,CVE-2022-25869,v6:d04c5ad33cbf409bbfb75ac70ec9dd94,1,2,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2022-25869""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2022-25869""}}"
4,11,269,69486,CVE-2021-34532,v6:c08ebe819191466287b0a5a6863339a9,1,1,"{""GitHubAdvisories"":{""Url"":""https://github.com/dotnet/aspnetcore/security/advisories/GHSA-q7cg-43mg-qp69""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2021-34532""}}"
4,11,269,87694,CVE-2022-21213,v6:97c3a4a101ae40aaa1b2441036e88208,2,2,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2022-21213""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2022-21213""}}"
4,11,269,84108,CVE-2020-25575,v6:72f913b63e724ebb96bfe551e850d72d,2,7,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2020-25575""}}"
4,11,269,100580,CST-E has determined that this component is not generally safe to use.,v6:be82e2c2cd7741e6a05e19ac6c16f277,2,7,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fcargo%2F_crypto.md""}}"
4,11,269,100581,CST-E has determined that this component is not generally safe to use.,v6:9aa11f33986a405890019dd03167180d,2,7,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fcargo%2F_crypto.md""}}"
4,11,269,100576,CVE-2022-24439,v6:eba35442b1494203ba004677ddc4d0aa,2,8,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2022-24439""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2022-24439""}}"
4,11,269,69423,CVE-2015-5237,v2:cfea7d9f-d199-4b62-bc64-72c6c1908372,1,3,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2015-5237""}}"
4,11,269,101044,CVE-2022-3510,v6:692137def12a4d73be05e7fe138401d6,2,3,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2022-3510""}}"
4,11,269,100785,CVE-2022-3510,v6:e92a0fa69b674bc58b1d3c1b854d3630,2,3,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2022-3510""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2022-3510""}}"
4,11,269,63949,CVE-2021-34428,v6:13ab6cb035394f9194690d9ea71feaab,0,3,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2021-34428""}}"
4,11,269,90018,CVE-2013-4002,v6:28de3e13df324f26b2dc9257c03ddb0f,2,3,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2013-4002""}}"
4,11,269,77942,CVE-2021-4104,v6:ea91598324564e08835eb46e2e594725,2,3,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2021-4104""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2021-4104""}}"
4,11,269,99303,CVE-2022-45047,v6:75b259886663406eaa4bd3da6fd1e6e6,3,3,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2022-45047""}}"
4,11,269,66562,CVE-2021-34429,v6:3607152902ab43ca9602382e3353ea9b,1,3,"{""GitHubAdvisories"":{""Url"":""https://github.com/eclipse/jetty.project/security/advisories/GHSA-vjv5-gp2w-65vm""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2021-34429""}}"
4,11,305,97060,CVE-2021-24112,v6:aa592e20b7424c03a872cec86cb5b3b0,3,1,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2021-24112""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2021-24112""}}"
4,11,305,100085,CST-E has determined that this component is not generally safe to use.,v6:a5d2c02b63f5440a91fa4aaf23cf250d,1,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2Fmicrosoft.azure.keyvault%2Freview-1.md""}}"
4,11,305,52804,WS-2017-0211,v2:e8fe12ab-85d8-417c-b046-13825b446eb9,2,1,"{""WhiteSource"":{""Url"":""https://technet.microsoft.com/en-us/library/security/3214296.aspx""}}"
4,11,305,63139,WS-2017-3771,v6:4e5a9d50f757478fbf1c3aa58fa50b84,1,2,"{""WhiteSource"":{""Url"":""lib/ip.js""}}"
4,11,305,100518,CVE-2022-24999,v6:1c9d8e9c352a412bbd770c9ad96b45f3,2,2,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2022-24999""}}"
4,11,305,86474,CVE-2022-29167,v6:4172f870d0fa477aacb68c534b8488d6,2,2,"{""GitHubAdvisories"":{""Url"":""https://github.com/mozilla/hawk/security/advisories/GHSA-44pw-h2cw-w3vq""}}"
4,11,305,86471,CVE-2022-24434,v6:06b774df15bb4ddd92ea388f097e3f0a,2,2,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2022-24434""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2022-24434""}}"
4,11,421,49278,CVE-2020-15256,v6:b7e916f710574cd4b2bc359551af48c5,2,2,"{""GitHubAdvisories"":{""Url"":""https://github.com/mariocasciaro/object-path/security/advisories/GHSA-cwx2-736x-mf6w""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2020-15256""}}"
4,11,421,88755,CVE-2022-25896,v6:2431c515cdd34630a42624a81b5b8842,1,2,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2022-25896""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2022-25896""}}"
4,11,421,49162,CST-E has determined that this component is not generally safe to use.,v6:ec08c81a582f46468213a3d6236b4ea3,1,2,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnpm%2Fpassport-azure-ad%2Freview-1.md""}}"
4,11,561,94568,CVE-2022-41032,v6:6ef8daa73ea34279a498b9ac6c569a06,2,1,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2022-41032""}}"
4,11,567,55722,CVE-2021-28363,v6:24db5bb484cb4541aef3007c40c3f409,1,8,"{""GitHubAdvisories"":{""Url"":""https://github.com/urllib3/urllib3/security/advisories/GHSA-5phf-pp7p-vc2r""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2021-28363""}}"
4,11,567,78143,CVE-2021-33430,v6:1381848ebc604936996e86695cfc0d45,1,8,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2021-33430""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2021-33430""}}"
4,11,567,78144,CVE-2021-34141,v6:b545965feb33454bbf24d10a33dba541,1,8,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2021-34141""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2021-34141""}}"
4,11,567,86644,CVE-2022-30595,v6:8c6db2e14669448f8af37a6d3e777aa5,2,8,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2022-30595""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2022-30595""}}"
4,11,567,98807,CVE-2022-45199,v6:d29c5d3fbf2f4ce2b4d39eecc535c71e,2,8,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2022-45199""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2022-45199""}}"
4,11,654,66545,CVE-2021-34552,v6:70b6e23e22a94032b0755e088468f966,3,8,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2021-34552""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2021-34552""}}"
4,11,654,82810,WS-2022-0097,v6:1ef944669ec249998104d190bcac8afa,2,8,"{""WhiteSource"":{""Url"":""https://github.com/python-pillow/Pillow/commit/baae9ec4b67c68e3adaf1208cf54e8de5e38a6fd""}}"
4,11,654,79157,CVE-2022-22817,v6:b123c2679d294591a159c6c4e17a8acc,3,8,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2022-22817""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2022-22817""}}"
4,11,654,55667,CVE-2021-25289,v6:0a1f26dd44ca4b6f8fbfae11aa711f1f,2,8,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2021-25289""}}"
4,11,654,55668,CVE-2021-25290,v6:1fa9b954ae584cf893c0e5940db6c5b9,2,8,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2021-25290""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2021-25290""}}"
4,11,654,55669,CVE-2021-25293,v6:7316467ebe7c412284420f2d078040f0,2,8,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2021-25293""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2021-25293""}}"
4,11,654,55670,CVE-2021-25292,v6:78541cb300694ceca347de6e68f70acf,1,8,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2021-25292""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2021-25292""}}"
4,11,654,55671,CVE-2021-25291,v6:a7f55bb183814bea8c76e665e185a5da,2,8,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2021-25291""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2021-25291""}}"
4,11,743,86759,CVE-2022-1929,v6:e1b8e8f26cc249d3940a5888b5572c5e,2,2,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2022-1929""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2022-1929""}}"
4,11,743,101598,CVE-2017-20162,v6:226818be4dd64bd59710161d3aa53dc6,1,2,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2017-20162""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2017-20162""}}"
4,11,743,99584,CVE-2022-41940,v6:860ac61a430140e6874535945493ab22,1,2,"{""GitHubAdvisories"":{""Url"":""https://github.com/socketio/engine.io/security/advisories/GHSA-r7qp-cfhv-p84w""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2022-41940""}}"
4,11,760,81971,CVE-2022-22912,v6:008bd075e5a14dadb170a8399ca023bb,3,2,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2022-22912""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2022-22912""}}"
4,12,1,63303,WS-2017-3772,v6:5db30b9f7ccd4656847f45219a20f7a5,2,2,"{""WhiteSource"":{""Url"":""https://github.com/esamattis/underscore.string/issues/510""}}"
4,12,1,4227,CVE-2017-16114,v2:c65031ff-8ebb-449f-bc6b-1371a3af170b,2,2,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2017-16114""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2017-16114""}}"
4,12,1,4228,CVE-2017-1000427,v2:e7fe9714-0f4e-41fa-99eb-49e2c124f6df,1,2,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2017-1000427""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2017-1000427""}}"
4,12,1,4229,WS-2019-0027,v2:9a80c9fd-4b3a-4b17-8638-d1352f071d90,1,2,"{""WhiteSource"":{""Url"":""https://github.com/markedjs/marked/commit/b15e42b67cec9ded8505e9d68bb8741ad7a9590d""}}"
4,12,1,4230,WS-2019-0026,v2:b65009fd-1711-4310-9666-2e29ba31b496,1,2,"{""WhiteSource"":{""Url"":""https://github.com/markedjs/marked/commit/6d1901ff71abb83aa32ca9a5ce47471382ea42a9""}}"
4,12,1,4231,WS-2019-0025,v2:caea281b-fc93-47a5-9769-2d03b56e8af2,1,2,"{""WhiteSource"":{""Url"":""https://github.com/markedjs/marked/commit/cb72584c5d9d32ebfdbb99e35fb9b81af2b79686""}}"
4,12,1,39996,CVE-2020-7679,v6:095b1a54248440f3ad4e31b5d42fa09a,2,2,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2020-7679""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2020-7679""}}"
4,12,1,68728,GHSA-pgr8-jg6h-8gw6,v6:f1b3664cd6e549e9b14a3ded952252b5,1,2,"{""GitHubAdvisories"":{""Url"":""https://github.com/webpack-contrib/webpack-bundle-analyzer/issues/263""}}"
4,12,1,7750,WS-2019-0058,v2:26141b94-27e5-4e67-9672-0071a69ef575,1,2,"{""WhiteSource"":{""Url"":""https://github.com/webpack-contrib/webpack-bundle-analyzer/commit/20f2b4c553ee343f491faf63e39427fba9908c7c""}}"
4,12,1,64001,CST-E has determined that this component is not generally safe to use.,v6:b40d63963e6842dc92c2d4ed57496adc,2,1,"{""TwC"":{""Url"":""https://github.com/ossf/security-reviews/blob/main/reviews/nuget/redis-64/review-1.md""}}"
4,12,1,85755,CVE-2022-29078,v6:e0b0ab58f3fc452abe6002f5c4b6c3eb,3,2,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2022-29078""}}"
4,12,1,68356,GHSA-j4mr-9xw3-c9jx,v6:7b361ae080554ec7a78d567589bb3c4d,2,2,"{""GitHubAdvisories"":{""Url"":""https://hackerone.com/reports/321692""}}"
4,12,1,89,WS-2018-0111,v2:08ae3257-924d-4d4f-bd3c-5c5c36265e4d,3,2,"{""WhiteSource"":{""Url"":""https://hackerone.com/reports/321692""}}"
4,12,1,126,CVE-2017-16024,v2:3e3cf275-9f08-4a6d-a1d4-aa9c0c7d6758,1,2,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2017-16024""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2017-16024""}}"
4,12,1,1118,CVE-2017-16136,v2:b8effd37-d6ab-4e79-85e5-c9673fc80268,2,2,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2017-16136""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2017-16136""}}"
4,12,1,69015,CST-E has determined that this component is not generally safe to use.,v6:b9f4a1fe0fee40768d2d510fd857cb5f,3,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2Fmds-dataaccessclient%2Freview-1.md""}}"
4,12,1,64792,CST-E has determined that this component is not generally safe to use.,v6:ab2615e412e34fdf9ed1a38da3e17df6,0,2,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnpm%2Fstring_decoder%2Freview-1.md""}}"
4,12,1,24176,WS-2019-0182,v2:a26b6585-4759-4fcb-88d5-267cbd423492,1,2,"{""WhiteSource"":{""Url"":""https://github.com/lodash/lodash/compare/4.6.0...4.6.1""}}"
4,12,1,45019,GHSA-5947-m4fg-xhqg,v6:31c562e879684b7f9b351edcaa0d2750,2,2,"{""GitHubAdvisories"":{""Url"":""https://www.npmjs.com/advisories/1069""}}"
4,12,1,2246,CVE-2011-4969,v2:669ac296-b660-4d18-bb4d-6ea5a0abc62e,1,1,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2011-4969""}}"
4,12,1,33745,CVE-2020-7656,v6:68904aa85c82442ab10ded6624dbcb42,1,1,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2020-7656""}}"
4,12,1,2226,CVE-2018-3717,v2:6a5f3549-4078-4a46-b856-ff3f1e81044b,0,2,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2018-3717""}}"
4,12,1,44420,GHSA-rvg8-pwq2-xj7q,v6:eb1a06b497d54d9f9666be7728e47030,1,2,"{""GitHubAdvisories"":{""Url"":""https://hackerone.com/reports/321687""}}"
4,12,1,69529,CVE-2021-3801,v6:a03c1813fefe441294f836434effaec3,1,2,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2021-3801""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2021-3801""}}"
4,12,1,45029,GHSA-ccrp-c664-8p4j,v6:463f5a35b70e4fd09ee6685d14355905,2,2,"{""GitHubAdvisories"":{""Url"":""https://github.com/probablyup/markdown-to-jsx/pull/307""}}"
4,12,1,44718,GHSA-x9hc-rw35-f44h,v6:b8c8c8a448864fb4bae62fd77d547140,2,2,"{""GitHubAdvisories"":{""Url"":""https://www.npmjs.com/advisories/758""}}"
4,12,1,77240,WS-2017-0268,v2:3963c3d3-9110-4e29-b05d-72691d4d08cc,1,2,"{""WhiteSource"":{""Url"":""https://github.com/angular/angular.js/commit/8f31f1ff43b673a24f84422d5c13d6312b2c4d94""}}"
4,12,1,91415,CVE-2022-2596,v6:0d17aaabc2d94011b0533b7aa2e11f32,1,2,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2022-2596""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2022-2596""}}"
4,12,1,11938,WS-2018-0596,v2:f8ee192f-42a7-4924-9a5b-7878f68946f9,0,2,"{""WhiteSource"":{""Url"":""https://github.com/vuejs/vue/commit/cd334070f3b82d3f5892c4999cc290ccd4f56fd8""}}"
4,12,1,11939,WS-2018-0163,v2:a1543e98-c281-4f54-aa86-d25cfbd84868,1,2,"{""WhiteSource"":{""Url"":""https://github.com/RetireJS/retire.js/commit/650167fe315b6b0f05f1e770dd0b4e6829a36cfb""}}"
4,12,1,11940,WS-2017-3738,v2:cc57ec27-9f72-4774-9f67-22ead595b4c5,1,2,"{""WhiteSource"":{""Url"":""https://github.com/vuejs/vue/commit/1e37633567f5d015db24ae0210b1adb4b1c3d355""}}"
4,12,1,11941,WS-2018-0162,v2:1d70c401-3276-4f7d-ae27-edd557adeed8,1,2,"{""WhiteSource"":{""Url"":""https://github.com/vuejs/vue/commit/c28f79290d57240c607d8cec3b3413b49702e1fb""}}"
4,12,1,98219,CVE-2022-43548,v6:72d9bfd4b991462280766311b2932344,2,2,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2022-43548""}}"
4,12,1,48671,CVE-2020-7020,v6:2dd10b3f5ccc4412a2c8ddfd938b4e74,0,3,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2020-7020""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2020-7020""}}"
4,12,1,53502,CVE-2020-7021,v6:f5cc055aab23497886faec11253270fa,1,3,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2020-7021""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2020-7021""}}"
4,12,1,32665,CVE-2018-3823,v6:cfcec98ccfd64532915535205ab48fbe,0,3,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2018-3823""}}"
4,12,1,49105,CVE-2018-3824,v6:7bc409ac22d440828595cdd023bd9054,1,3,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2018-3824""}}"
4,12,1,87817,CVE-2020-7009,v6:83ca6b21318440ca80de3f089190ed80,2,3,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2020-7009""}}"
4,12,1,57386,CVE-2021-29418,v6:e34c865ba2e840fe8e11ebfe43f4db19,1,2,"{""GitHubAdvisories"":{""Url"":""https://github.com/rs/node-netmask/commit/3f19a056c4eb808ea4a29f234274c67bc5a848f4""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2021-29418""}}"
4,12,1,38,CVE-2017-5645,v2:862999f4-9ec9-467e-a3a6-cc57f1b82515,3,3,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2017-5645""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2017-5645""}}"
4,12,1,90421,CVE-2020-7021,v6:58852295b0d84c8f85dde6779b8a87c0,1,3,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2020-7021""}}"
4,12,1,90422,CVE-2019-7611,v6:9bc888b79f0d4c399235f19dbc759ff8,2,3,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2019-7611""}}"
4,12,1,90423,CVE-2019-7614,v6:c2da742364b04a5fb934eec249d79bb7,1,3,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2019-7614""}}"
4,12,1,55836,CVE-2020-7020,v6:66bfe345166e429b869f6387c77d017e,0,3,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2020-7020""}}"
4,12,1,69527,CVE-2021-23406,v6:06afe7b2f9484e4bb152e51c65cceb68,2,2,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2021-23406""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2021-23406""}}"
4,12,1,82376,CVE-2022-0654,v6:9025a61f7f744f9fb51523621fa1aa32,2,2,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2022-0654""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2022-0654""}}"
4,12,1,1,CVE-2017-16116,v2:11b4e292-c5c7-4e4e-b608-33157c6cd37d,2,2,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2017-16116""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2017-16116""}}"
4,12,1,64755,CST-E has determined that this component is not generally safe to use.,v6:1aba0e89154341a3b57d7dc712f12c0e,1,2,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnpm%2Fconventional-changelog%2Freview-1.md""}}"
4,12,1,68605,GHSA-57cf-349j-352g,v6:090145478475494eb9044681d6995bfd,1,2,"{""GitHubAdvisories"":{""Url"":""https://hackerone.com/reports/320269""}}"
4,12,1,2,WS-2018-0114,v2:76f74bb4-7473-428c-ab5f-694f7584f609,2,2,"{""WhiteSource"":{""Url"":""https://hackerone.com/reports/320269""}}"
4,12,1,11288,CVE-2019-10750,v2:b27acf80-eef6-4984-a386-8e68895844ee,3,2,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2019-10750""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2019-10750""}}"
4,12,1,55234,CVE-2020-11988,v6:b2da3e53bb94446c919bed91e548bfd4,2,3,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2020-11988""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2020-11988""}}"
