partitionid,dataspaceid,repositoryid,alertid,title,alertkey,severity,component_type,sources
7221,42181,8592,385587,CVE-2020-10684,v6:fb3344a48c624f2184a6148abf9bc643,0,8,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2020-10684""},""WhiteSource"":{""Url"":""https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2020-10684""}}"
7221,42181,8592,392600,CVE-2020-1733,v6:1e1188ac33944ad888df326adc86ea47,1,8,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2020-1733""},""WhiteSource"":{""Url"":""https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2020-1733""}}"
7221,42181,8592,392601,CVE-2020-1737,v6:58bd9f45a16c4dbb8dde8649a65083fd,1,8,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2020-1737""},""WhiteSource"":{""Url"":""https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2020-1737""}}"
7221,42181,8592,392602,CVE-2020-10691,v6:80f4ded47d524743af778115ee34bf8c,1,8,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2020-10691""},""WhiteSource"":{""Url"":""https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2020-10691""}}"
7348,238696,35651,561255,CVE-2021-21414,v6:12bd631963bc433f987972d1e5287364,2,2,"{""GitHubAdvisories"":{""Url"":""https://github.com/prisma/prisma/security/advisories/GHSA-pxcc-hj8w-fmm7""},""WhiteSource"":{""Url"":""https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2021-21414""}}"
7655,44300,26737,373764,CVE-2021-3281,v6:6de0725a1f744080bd39da60d7d81a9b,1,8,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2021-3281""},""WhiteSource"":{""Url"":""https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2021-3281""}}"
7655,44300,26737,373765,CVE-2020-24583,v6:acc63acb7c3e41ad95c8ca013d7a4ee6,2,8,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2020-24583""},""WhiteSource"":{""Url"":""https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2020-24583""}}"
7655,44300,26737,373767,CVE-2020-24584,v6:cf9c89c9d2184a9d9dfc22dda84d20dd,2,8,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2020-24584""},""WhiteSource"":{""Url"":""https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2020-24584""}}"
7812,204171,30139,457112,CST-E has determined that this component is not generally safe to use.,v6:26d26b6ed92b4f5b8a89301f69c26c5f,0,2,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnpm%2Fhoek%2Freview-1.md""}}"
8026,197846,31935,480989,GHSA-g7mw-5cq6-fv82,v6:8bac4a9357d04ea8b2a4d58a305a9569,2,2,"{""GitHubAdvisories"":{""Url"":""https://github.com/wangfupeng1988/wangEditor/issues/1945""}}"
8026,197846,31935,480991,WS-2019-0250,v6:acae59902f844188969eadc4868dee43,1,2,"{""WhiteSource"":{""Url"":""https://github.com/wangfupeng1988/wangEditor/issues/1945""}}"
8243,117348,16752,306389,WS-2020-0209,v6:702db919012b4e9c88b6874d21ce63d6,1,7,"{""WhiteSource"":{""Url"":""https://github.com/reem/rust-ordered-float/commit/7b5c8fe6b684239213e7e3e9d74c3dfc12599f16""}}"
8243,117348,16752,309575,CVE-2020-35923,v6:05dfc1e46bc641258a1ca7d6eb57d87f,1,7,"{""WhiteSource"":{""Url"":""https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2020-35923""}}"
8243,117348,16752,374440,CVE-2021-29932,v6:892fc4639dcc4c9f98fcf5bbeb73e328,1,7,"{""WhiteSource"":{""Url"":""https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2021-29932""}}"
8243,117348,16752,214970,WS-2019-0088,v2:afe6d745-ce38-4eec-ab51-6cf7ee48335d,1,7,"{""WhiteSource"":{""Url"":""https://github.com/chyh1990/yaml-rust/pull/109""}}"
8243,117348,16752,214973,WS-2018-0547,v2:f99ea000-e4bb-4148-bd84-b4dd048f45a5,1,7,"{""WhiteSource"":{""Url"":""https://github.com/chyh1990/yaml-rust/pull/109""}}"
8243,117348,16752,309578,CVE-2020-35901,v6:3fe92eee9d80405883deddf5dd30f753,1,7,"{""WhiteSource"":{""Url"":""https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2020-35901""}}"
8243,117348,16752,309579,CVE-2020-35899,v6:55b85bfa732842218fe690283dc03966,0,7,"{""WhiteSource"":{""Url"":""https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2020-35899""}}"
8243,117348,16752,309580,CVE-2020-35898,v6:e55aa39c8e8d4ade8b36046d76609e37,1,7,"{""WhiteSource"":{""Url"":""https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2020-35898""}}"
8243,117348,16752,214977,WS-2018-0546,v6:1b1a16516b7a49b8994f1fb6f28a8e83,1,7,"{""WhiteSource"":{""Url"":""https://rustsec.org/advisories/RUSTSEC-2018-0005.html""}}"
8243,117348,16752,214978,WS-2019-0073,v6:1b6d2aaca9484e27a3fbbca39d4aa6e5,1,7,"{""WhiteSource"":{""Url"":""https://rustsec.org/advisories/RUSTSEC-2018-0005.html""}}"
8243,117348,16752,214979,CVE-2019-1010183,v6:4955ec1201fc4ba5a085acc1a17d8aac,1,7,"{""WhiteSource"":{""Url"":""https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2019-1010183""}}"
8243,117348,16752,214980,WS-2019-9433,v6:a7d3a039dd1943f9a872708676851d9d,1,7,"{""WhiteSource"":{""Url"":""https://rustsec.org/advisories/RUSTSEC-2018-0005.html""}}"
8249,227539,33723,518905,WS-2016-7059,v2:911f2c27-5a1e-46c4-ac03-bc400ee03f89,1,3,"{""WhiteSource"":{""Url"":""https://github.com/primefaces/primefaces/commit/e8c0baae853c48bb1fb2d39833c5b2b6af837616""}}"
8249,227539,33723,518906,WS-2019-0192,v2:b4bc48e6-ee56-4227-b616-e76a5ea1a0bb,2,3,"{""WhiteSource"":{""Url"":""https://github.com/primefaces/primefaces/issues/4420""}}"
8249,227539,33723,518907,WS-2016-7060,v2:beaf29a5-a8bc-4a99-a13b-1b10d53a5f10,1,3,"{""WhiteSource"":{""Url"":""https://github.com/primefaces/primefaces/issues/1439""}}"
8249,227539,33723,518908,WS-2019-0426,v6:a3f00cd843b9407e95212af8e0e24850,2,3,"{""WhiteSource"":{""Url"":""https://github.com/primefaces/primefaces/commit/1b0e36ec1d190e394317e2aa1bf7bdace59f5704#diff-2dabdd4f56cdb0ff4a8be31e6e5ad926""}}"
8830,155852,24787,383940,CVE-2020-27619,v6:314578016f4d4e27a431b54c9df5eb99,2,9,"{""WhiteSource"":{""Url"":""https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2020-27619""}}"
8940,114304,16131,205236,WS-2017-0225,v6:8487cdee41b24f7891387d126515ab8e,1,9,"{""WhiteSource"":{""Url"":""https://cwe.mitre.org/data/definitions/400.html""}}"
9029,152587,192967,6700786,CVE-2014-3551,v6:cc4fb661cc7f42b88baeea90c8755b6a,0,9,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2014-3551""}}"
9692,177162,27056,382215,WS-2019-0086,07aa0e05b73b41e888df07b6b24ec2f7,1,7,"{""WhiteSource"":{""Url"":""https://rustsec.org/advisories/RUSTSEC-2018-0003.html""}}"
9692,177162,27056,382216,CVE-2018-20991,eb05035dc4fb426f98fe7f8a76762d35,2,7,"{""WhiteSource"":{""Url"":""https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2018-20991""}}"
9692,177162,27056,382217,WS-2018-0636,v6:721e7f9d5e644efc83b4f6a8714c3197,2,7,"{""WhiteSource"":{""Url"":""https://github.com/servo/rust-smallvec/commit/690d65e587409bf88fa942dea99e2aeb4c6b23e4""}}"
9755,57227,8916,363122,CVE-2016-3942,v6:3906266706b6424687af45540af125ea,1,9,"{""WhiteSource"":{""Url"":""https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2016-3942""}}"
10125,90417,11512,121283,CVE-2015-9235,v2:f878c2c1-0c6c-45b7-b132-dbb355465d7c,2,2,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2015-9235""},""NpmAudit"":{""Url"":""https://npmjs.com/advisories/17""}}"
10125,90417,11512,121288,WS-2019-0309,v6:66afebb0c9084c62a10690028e3bf7c6,1,2,"{""WhiteSource"":{""Url"":""https://github.com/c58/marsdb""}}"
10125,90417,11512,121289,Command Injection,v6:76882253c98b4a808b0dbbcfe5b1f4d4,3,2,"{""NpmAudit"":{""Url"":""https://npmjs.com/advisories/1122""}}"
10125,90417,11512,121260,Forgeable Public/Private Tokens,v2:a56f16ff-1625-4fcc-a989-7ca99765990c,2,2,"{""NpmAudit"":{""Url"":""https://npmjs.com/advisories/88""},""WhiteSource"":{""Url"":""https://github.com/brianloveswords/node-jws/commit/585d0e1e97b6747c10cf5b7689ccc5618a89b299#diff-344abb4793f97df9b0926d791bb452e6""}}"
10125,90417,11512,121280,CVE-2017-16016,v6:48b8a24749dd44bd8c2847158d4e5408,1,2,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2017-16016""},""WhiteSource"":{""Url"":""https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2017-16016""},""NpmAudit"":{""Url"":""https://npmjs.com/advisories/154""}}"
10125,90417,11512,121281,Cross-Site Scripting,v6:ad0dc8697f9e486aad4a5cc1af24852b,1,2,"{""NpmAudit"":{""Url"":""https://npmjs.com/advisories/135""},""WhiteSource"":{""Url"":""https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2016-1000237""}}"
10470,61566,13213,305931,CVE-2020-28277,v6:45b9d101581d4765987ade1257f94379,2,2,"{""WhiteSource"":{""Url"":""https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2020-28277""}}"
10906,64200,8908,84456,CVE-2016-9180,v2:fe6879a0-44f7-4ee6-9855-216e530c5524,1,1,"{""WhiteSource"":{""Url"":""https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2016-9180""}}"
10906,64200,8908,205303,CVE-2018-9472,v2:38ee6f03-c43a-49b4-82a8-684c28bb353a,1,1,"{""WhiteSource"":{""Url"":""https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2018-9472""}}"
11037,145321,30884,464417,CVE-2019-16162,v6:cc14093a424f4a2db934d4e564a0a545,1,9,"{""WhiteSource"":{""Url"":""https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2019-16162""}}"
11037,145321,30884,464418,CVE-2019-16161,v6:be05df46abb94df59e7c5576f70847b6,1,9,"{""WhiteSource"":{""Url"":""https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2019-16161""}}"
11037,145321,30884,464420,CVE-2021-36088,v6:1b316ecb0e4c4c1e81ab17637a3abeca,2,9,"{""WhiteSource"":{""Url"":""https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2021-36088""}}"
11037,145321,30884,464421,WS-2021-0124,v6:6a862c7a45d346f9af0348dfd2a1f1d5,3,9,"{""WhiteSource"":{""Url"":""https://github.com/fluent/fluent-bit/commit/6e6cb845e96de2474456aceb8d6ffdf42b19942c""}}"
11037,145321,30884,464422,WS-2021-0137,v6:d366dd24d4fa4b468245dd5377eb8bce,2,9,"{""WhiteSource"":{""Url"":""https://github.com/fluent/fluent-bit/commit/fd6cf54de43003220ab8990f0fedc966c100cb66""}}"
11037,145321,30884,464423,WS-2021-0138,v6:9eaa32e78e7942088100ecf75a2bd052,2,9,"{""WhiteSource"":{""Url"":""https://github.com/fluent/fluent-bit//commit/0ec1a7b309ec29904d9f855c495dcd550da74d57""}}"
11037,145321,30884,627851,CVE-2021-45451,v6:677abb827c1c4da3bdad6c52521834cd,1,9,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2021-45451""}}"
11037,145321,30884,627852,CVE-2021-45450,v6:976525eccae54b54a2b471616303f467,1,9,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2021-45450""}}"
11075,65238,19363,256446,CST-E has determined that this component is not generally safe to use.,v6:80871cd5b5e34cd09853ab94c1c569e7,1,2,"{""TwC"":{""Url"":""https://ossum.microsoft.com/component/review?id=204""}}"
11236,129384,18958,249342,GHSA-4vvp-x9h2-x2vf,1452ba0b60ff4c189fc897db32f8feb1,1,2,"{""GitHubAdvisories"":{""Url"":""https://hackerone.com/reports/593911""}}"
11236,129384,18958,249343,Cross-Site Scripting,v2:13b43059-f39d-4b9d-a8bf-781a27e360b3,0,2,"{""NpmAudit"":{""Url"":""https://npmjs.com/advisories/609""}}"
11236,129384,18958,249344,Path Traversal,v2:3f079b5e-f437-45d7-a625-12187d616b9e,1,2,"{""NpmAudit"":{""Url"":""https://npmjs.com/advisories/1144""}}"
11359,131243,19434,257525,WS-2018-0159,v2:8090165f-1763-4633-9d79-91b863955dd7,0,2,"{""WhiteSource"":{""Url"":""https://hackerone.com/reports/321704""}}"
11359,131243,19434,257526,GHSA-g3qw-9pgp-xpj4,v6:8a55d418a454452da44af85a71ce223e,0,2,"{""GitHubAdvisories"":{""Url"":""https://hackerone.com/reports/321704""}}"
11596,85623,11103,114071,CVE-2018-14041,v6:13686f6713564dda91c5306f49bee962,1,2,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2018-14041""}}"
11819,70070,9873,95055,CST-E has determined that this component is not generally safe to use.,v6:129f951ff43843a4b1377a7c74608fa2,1,2,"{""TwC"":{""Url"":""https://ossum.microsoft.com/component/review?id=306""}}"
12593,82849,13709,446570,CVE-2021-29443,v6:5a815dcdda5b4b57b015b791c42486f5,1,2,"{""GitHubAdvisories"":{""Url"":""https://github.com/panva/jose/security/advisories/GHSA-58f5-hfqc-jgch""},""NpmAudit"":{""Url"":""https://npmjs.com/advisories/1661""},""WhiteSource"":{""Url"":""https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2021-29443""}}"
12685,137064,20800,276041,Denial of Service,v6:33b70ce547734d129776edeafc0a4be6,2,2,"{""NpmAudit"":{""Url"":""https://npmjs.com/advisories/1481""}}"
12685,137064,20800,276048,Prototype Pollution,v6:8a09cef0d4b1483a8dc8f84501355774,2,2,"{""NpmAudit"":{""Url"":""https://npmjs.com/advisories/1479""}}"
12685,137064,20800,276051,Denial of Service,v6:fabdc3e50b3f42c98315b701fac13e48,2,2,"{""NpmAudit"":{""Url"":""https://npmjs.com/advisories/1478""}}"
12685,137064,20800,276008,Denial of Service,v6:1248ca1adda4407ba6c89f7a7a010f10,2,2,"{""NpmAudit"":{""Url"":""https://npmjs.com/advisories/1472""}}"
12780,92021,31400,7009627,CST-E has determined that this component is not generally safe to use.,v6:cd2e9e962c534b14a664464743363ffb,1,2,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnpm%2Flodash-compat%2Freview-1.md""}}"
12860,84408,10671,108111,CST-E has determined that this component is not generally safe to use.,v6:ac05f0957b974a0abd5db15d21847224,1,2,"{""TwC"":{""Url"":""https://ossum.microsoft.com/component/review?id=178""}}"
12860,84408,10671,108172,CST-E has determined that this component is not generally safe to use.,v6:6ed17e07d1944384a0bd340747c78ab7,1,2,"{""TwC"":{""Url"":""https://ossum.microsoft.com/component/review?id=204""}}"
12860,84408,10671,108198,CST-E has determined that this component is not generally safe to use.,v6:ba8c7d5441df4c67b91f258168148fe7,1,2,"{""TwC"":{""Url"":""https://ossum.microsoft.com/component/review?id=231""}}"
13729,92489,11971,137092,CVE-2019-13116,ae0ee512962840089dff23ddc195a548,2,3,"{""WhiteSource"":{""Url"":""https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2019-13116""}}"
14027,94640,12367,193860,WS-2020-0041,625a03349d8a4dd39c7f2a13fac2467a,3,2,"{""WhiteSource"":{""Url"":""https://github.com/jaw187/node-traceroute/commit/b99ee024a01a40d3d20a92ad3769cc78a3f6386f""}}"
14027,94640,12367,193861,Command Injection,df3f826be109413f9f6514200ca85375,3,2,"{""NpmAudit"":{""Url"":""https://npmjs.com/advisories/1465""}}"
14946,137237,21066,537035,CVE-2017-1000379,v6:f3afc34114034e7a888a7e51487c3553,2,9,"{""WhiteSource"":{""Url"":""https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2017-1000379""}}"
14946,137237,21066,537036,CVE-2017-15306,v6:72ee591b5bc540f0be3cd05a47b75d6b,1,9,"{""WhiteSource"":{""Url"":""https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2017-15306""}}"
14946,137237,21066,537048,CVE-2016-2053,v6:fd86c596134147ffa630c6a647e9c0bd,1,9,"{""WhiteSource"":{""Url"":""https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2016-2053""}}"
14946,137237,21066,537051,CVE-2017-9211,v6:52bf2355aa654bf6a7451a0ff6965b1a,1,9,"{""WhiteSource"":{""Url"":""https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2017-9211""}}"
14946,137237,21066,537060,CVE-2021-20261,v6:78b533b1c4d9483999606a4eee915b77,1,9,"{""WhiteSource"":{""Url"":""https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2021-20261""}}"
14946,137237,21066,537070,CVE-2016-10907,v6:51809e2670064111a038a9602482e7ed,1,9,"{""WhiteSource"":{""Url"":""https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2016-10907""}}"
14946,137237,21066,537087,CVE-2017-16644,v6:2168165c53dd4ed393777b054038b929,2,9,"{""WhiteSource"":{""Url"":""https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2017-16644""}}"
14946,137237,21066,537199,CVE-2021-37159,v6:6ba325e834fb4552aa91999d2a20c526,1,9,"{""WhiteSource"":{""Url"":""https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2021-37159""}}"
14946,137237,21066,537197,CVE-2017-16647,v6:bb9b613ced36485d93b49396cdade3c9,2,9,"{""WhiteSource"":{""Url"":""https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2017-16647""}}"
14946,137237,21066,537163,CVE-2016-6516,v6:68d7ab9dec0541b7a9002e80248b1d07,1,9,"{""WhiteSource"":{""Url"":""https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2016-6516""}}"
14946,137237,21066,537162,CVE-2016-10154,v6:c061aeced9b9472da0aa0e5984e6ef5d,1,9,"{""WhiteSource"":{""Url"":""https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2016-10154""}}"
14946,137237,21066,537160,CVE-2016-10905,v6:a536c13e34b748aab7ad92243ff38bea,1,9,"{""WhiteSource"":{""Url"":""https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2016-10905""}}"
14946,137237,21066,537156,CVE-2016-8660,v6:4a13530a7afa4f61a49511bd12f3a336,1,9,"{""WhiteSource"":{""Url"":""https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2016-8660""}}"
14946,137237,21066,537119,CVE-2016-9755,v6:0801f37d5ca0468fa6d82a378946b432,1,9,"{""WhiteSource"":{""Url"":""https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2016-9755""}}"
14946,137237,21066,537113,CVE-2016-10153,v6:8e06500c6be24589b873d61d5c92c9f6,2,9,"{""WhiteSource"":{""Url"":""https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2016-10153""}}"
14946,137237,21066,537107,CVE-2018-9517,v6:614f536685af46098628f461b6a51796,2,9,"{""WhiteSource"":{""Url"":""https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2018-9517""}}"
15082,101807,13816,166349,CVE-2019-9737,42dce2efb98c44fe9467cf85d387aeed,1,2,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2019-9737""},""WhiteSource"":{""Url"":""https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2019-9737""},""NpmAudit"":{""Url"":""https://npmjs.com/advisories/794""}}"
15082,101807,13816,166350,CVE-2019-14517,4c75a193a39b46cab258157c3f6266ae,1,2,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2019-14517""},""WhiteSource"":{""Url"":""https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2019-14517""}}"
15082,101807,13816,166351,CVE-2019-14653,4f7652efac214fd3ac75224f8faf9f39,1,2,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2019-14653""},""WhiteSource"":{""Url"":""https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2019-14653""}}"
15082,101807,13816,166352,CVE-2018-16330,5a5a5c7664f241049ebcd52e382938b8,1,2,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2018-16330""}}"
15082,101807,13816,166353,CVE-2018-19056,dacc8a7d98d74d849fb952cbe53bc887,1,2,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2018-19056""},""WhiteSource"":{""Url"":""https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2018-19056""}}"
14007,94563,12352,142621,Prototype Pollution,abf77e3c0aa949c5ae876c27e9c95de2,0,2,"{""NpmAudit"":{""Url"":""https://npmjs.com/advisories/1500""}}"
14238,207013,30815,463423,CVE-2021-22113,v6:7990bfd053c649efb64a038653045dc4,1,3,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2021-22113""},""WhiteSource"":{""Url"":""https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2021-22113""}}"
14238,207013,30815,463398,CVE-2018-1260,v6:dc27f3226e6d4b459fff9b914c5e8e17,3,3,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2018-1260""},""WhiteSource"":{""Url"":""https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2018-1260""}}"
14238,207013,30815,463396,CVE-2018-15758,v2:7db0b8c2-9837-4d51-8a2b-5ea885e0991f,2,3,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2018-15758""},""WhiteSource"":{""Url"":""https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2018-15758""}}"
13758,92745,11992,137402,CVE-2019-16328,v6:5bf870d219a1462ea2b8bfca2638b4a7,2,8,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2019-16328""},""WhiteSource"":{""Url"":""https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2019-16328""}}"
14238,207013,30815,463142,CVE-2020-5412,v6:41f32f34789d425193e1764b684463e5,1,3,"{""WhiteSource"":{""Url"":""https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2020-5412""}}"
14238,207013,30815,463213,CVE-2020-5413,v6:c974979c3a2e46d9aa48eb531fbf7dff,3,3,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2020-5413""},""WhiteSource"":{""Url"":""https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2020-5413""}}"
15195,114406,35059,546762,CVE-2020-14150,v6:55c8e87b637a49ee9fdddcef6d074e71,0,9,"{""WhiteSource"":{""Url"":""https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2020-14150""}}"
15195,114406,35059,546759,CVE-2013-7439,v6:470b5cea09e240d58beaa7528828bcb4,2,9,"{""WhiteSource"":{""Url"":""https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2013-7439""}}"
16046,115151,16323,208528,CST-E has determined that this component is not generally safe to use.,v6:2e5f8595a8ab42e2b318c4a1c2fca5b9,1,2,"{""TwC"":{""Url"":""https://ossum.microsoft.com/component/review?id=209""}}"
16228,111023,15654,198445,CVE-2018-12183,v6:bfa6717b1af74c20a2978ab174f0f61a,1,9,"{""WhiteSource"":{""Url"":""https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2018-12183""}}"
16636,113036,17278,224848,CVE-2018-0732,v6:0654b26cb88a480ca3d0fd338a6db418,1,9,"{""WhiteSource"":{""Url"":""https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2018-0732""}}"
16636,113036,17278,224854,CVE-2018-0737,v6:be081b95da20498a9fadd1edc043c78a,1,9,"{""WhiteSource"":{""Url"":""https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2018-0737""}}"
16828,250366,38800,636266,CVE-2021-29421,v6:16ace9c709d54b0d923af6cc67b606c4,2,8,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2021-29421""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2021-29421""}}"
16975,120763,17442,319989,Command Injection,e08a0bfb577d481f8689bcc3aca2a6f3,3,2,"{""NpmAudit"":{""Url"":""https://npmjs.com/advisories/1517""}}"
17174,116439,16552,344537,CVE-2020-26245,v6:6f548afbfc8743da93b64c344c6084db,1,2,"{""GitHubAdvisories"":{""Url"":""https://github.com/sebhildebrandt/systeminformation/security/advisories/GHSA-4v2w-h9jm-mqjg""},""WhiteSource"":{""Url"":""https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2020-26245""}}"
17174,167351,25724,615618,WS-2022-0007,v6:470c0ae027c9435580afcd332ddd2744,1,2,"{""WhiteSource"":{""Url"":""https://github.com/digitalbazaar/forge/commit/db8016c805371e72b06d8e2edfe0ace0df934a5e""}}"
17312,117136,32283,494131,CVE-2019-15847,v6:a8d74f54bcfd44858bbb14fca64bc48e,1,13,"{""Alpine"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2019-15847""}}"
17312,117136,32283,494143,CVE-2020-26159,v6:8817b0495c8a4d77840c99e834d0cd08,1,13,"{""Alpine"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2020-26159""}}"
17312,117136,31458,7054716,CVE-2009-4611,v6:b5153da3c0f3433bb13cf6cbc07c28ec,2,3,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2009-4611""}}"
17312,117136,32283,516952,CVE-2020-13435,v6:32abc05e29204ef2b78021e7bf79be34,1,13,"{""Debian"":{""Url"":""https://security-tracker.debian.org/tracker/CVE-2020-13435""}}"
17312,117136,32283,516953,CVE-2019-19923,v6:66638f0a41414ae4b61dc08e03914cd1,1,13,"{""Debian"":{""Url"":""https://security-tracker.debian.org/tracker/CVE-2019-19923""}}"
17312,117136,32283,516954,CVE-2019-19925,v6:6910123a92634559baf9514f2ad6070b,1,13,"{""Debian"":{""Url"":""https://security-tracker.debian.org/tracker/CVE-2019-19925""}}"
17312,117136,32283,516955,CVE-2020-13632,v6:8a7a378efd7a40b381aaf954a72cf331,1,13,"{""Debian"":{""Url"":""https://security-tracker.debian.org/tracker/CVE-2020-13632""}}"
17312,117136,32283,516956,CVE-2020-13434,v6:9aaade3db7194a54918eb377eefc3d6b,1,13,"{""Debian"":{""Url"":""https://security-tracker.debian.org/tracker/CVE-2020-13434""}}"
17312,117136,32283,516957,CVE-2019-16168,v6:9e5bdaea110e46e29cebc2bc07efc324,1,13,"{""Debian"":{""Url"":""https://security-tracker.debian.org/tracker/CVE-2019-16168""}}"
