18667,154348,31201,7074449,CVE-2021-22047,v6:a96bdcea4d6549db9d1f63639d51a05b,1,3,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2021-22047""}}"
18667,264464,193999,6998481,WS-2022-0064,v6:a23c6349ec5a4433a46a3766c81fe325,2,7,"{""WhiteSource"":{""Url"":""https://github.com/microsoft/windows-rs/commit/afe32525c22209aa8f632a0f4ad607863b51796a""}}"
7812,204171,30139,457112,CST-E has determined that this component is not generally safe to use.,v6:26d26b6ed92b4f5b8a89301f69c26c5f,0,2,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnpm%2Fhoek%2Freview-1.md""}}"
12860,84408,10671,108111,CST-E has determined that this component is not generally safe to use.,v6:ac05f0957b974a0abd5db15d21847224,1,2,"{""TwC"":{""Url"":""https://ossum.microsoft.com/component/review?id=178""}}"
12593,82849,13709,446570,CVE-2021-29443,v6:5a815dcdda5b4b57b015b791c42486f5,1,2,"{""GitHubAdvisories"":{""Url"":""https://github.com/panva/jose/security/advisories/GHSA-58f5-hfqc-jgch""},""NpmAudit"":{""Url"":""https://npmjs.com/advisories/1661""},""WhiteSource"":{""Url"":""https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2021-29443""}}"
11596,85623,11103,114071,CVE-2018-14041,v6:13686f6713564dda91c5306f49bee962,1,2,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2018-14041""}}"
19365,132623,31980,7037224,CVE-2022-29223,v6:b31e81949c11447e98f2c08bae2f76cc,2,9,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2022-29223""}}"
19365,132623,31980,7037225,CVE-2022-29246,v6:dc9c33d8210042bf8d2b02c10a3e790e,3,9,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2022-29246""}}"
19365,132623,31980,7335512,CVE-2022-39293,v6:171146e8be834474b234beba88e0fcbd,2,9,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2022-39293""}}"
20622,282840,202808,7300425,CVE-2018-1000052,v2:4dd07e63-4f14-4b76-b71e-f1cd88c01183,1,9,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2018-1000052""}}"
20622,282840,202808,7300424,CVE-2021-43521,v6:fb8acd8c76e24530ba5a7c79156f19b8,1,9,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2021-43521""}}"
20939,146023,37153,630543,CVE-2022-21697,v6:5df2cb5c7418443695631dff2a8eeb2c,1,8,"{""GitHubAdvisories"":{""Url"":""https://github.com/jupyterhub/jupyter-server-proxy/security/advisories/GHSA-gcv9-6737-pjqw""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2022-21697""}}"
11819,70070,9873,95055,CST-E has determined that this component is not generally safe to use.,v6:129f951ff43843a4b1377a7c74608fa2,1,2,"{""TwC"":{""Url"":""https://ossum.microsoft.com/component/review?id=306""}}"
20952,146136,22302,412923,CVE-2014-2284,v6:58f5e3fef2794e30bc50847a90104d49,1,9,"{""WhiteSource"":{""Url"":""https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2014-2284""}}"
20952,146136,22302,412919,CVE-2018-18065,v6:7def2249791f493ca9251f0efeedf11a,1,9,"{""WhiteSource"":{""Url"":""https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2018-18065""}}"
17300,129499,19694,261612,CVE-2020-25613,v6:ae1bb9ff08864231b23648e8f9cd37a0,1,6,"{""WhiteSource"":{""Url"":""https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2020-25613""}}"
21076,148187,28884,7580137,CST-E has determined that this component is not generally safe to use.,v6:bef688104be24f029e2acab33d076b75,2,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2Flitedb%2Freview-1.md""}}"
17300,129499,19694,261611,CVE-2009-4492,v6:742d1c4dbfee48dd8a393dd6ee057ded,1,6,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2009-4492""}}"
17300,129499,19694,261610,CVE-2017-17042,v6:81fec46fc59c49a18820fd117383e5fa,2,6,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2017-17042""},""WhiteSource"":{""Url"":""https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2017-17042""}}"
17300,129499,19694,261609,CVE-2019-1020001,v6:110ecc0019a746dc9063172501fb1a5f,1,6,"{""GitHubAdvisories"":{""Url"":""https://github.com/lsegal/yard/security/advisories/GHSA-xfhh-rx56-rxcr""},""WhiteSource"":{""Url"":""https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2019-1020001""}}"
21688,152094,206349,7532270,CVE-2022-42003,v6:d21bfacd8b3a4ff181db8fcebbb4f7d6,2,3,"{""GitHubAdvisories"":{""Url"":""https://github.com/advisories/GHSA-jjjh-jjxp-wpff""}}"
21688,152094,206349,7532269,CVE-2020-36518,v6:c121817346ea4604af1bf7c21d492093,2,3,"{""GitHubAdvisories"":{""Url"":""https://github.com/advisories/GHSA-57j2-w4cx-62h2""}}"
21688,152094,206349,7532268,CVE-2022-42004,v6:b07587c8a0d64a6fa9238a7e0aec4659,2,3,"{""GitHubAdvisories"":{""Url"":""https://github.com/advisories/GHSA-rgv9-q543-rqg4""}}"
21688,152094,206349,7532271,CVE-2022-2047,v6:4db37d230bb045549058d3c97eb32a31,0,3,"{""GitHubAdvisories"":{""Url"":""https://github.com/advisories/GHSA-cj7v-27pg-wf7q""}}"
13729,92489,11971,137092,CVE-2019-13116,ae0ee512962840089dff23ddc195a548,2,3,"{""WhiteSource"":{""Url"":""https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2019-13116""}}"
21688,152094,206349,7532277,CVE-2022-40154,v6:f7162dbbc9214eaa8a87072e1fc76471,0,3,"{""GitHubAdvisories"":{""Url"":""https://github.com/advisories/GHSA-9fwf-46g9-45rx""}}"
21688,152094,206349,7532273,CVE-2022-40151,v6:104f34b992a346e1adeb8d504c61a49f,0,3,"{""GitHubAdvisories"":{""Url"":""https://github.com/advisories/GHSA-3mq5-fq9h-gj7j""}}"
21688,152094,206349,7532272,CVE-2022-40153,v6:0dcca98c5e6a4ce995450e78039786cc,2,3,"{""GitHubAdvisories"":{""Url"":""https://github.com/advisories/GHSA-fv22-xp26-mm9w""}}"
21688,152094,206349,7532284,CVE-2022-41854,v6:f15f4a936d2742b9a8131261af5d6c4b,1,3,"{""GitHubAdvisories"":{""Url"":""https://github.com/advisories/GHSA-w37g-rhq8-7m4j""}}"
21688,152094,206349,7532283,CVE-2017-18640,v6:e9b4e4d24bcd4903adc1ade07a0c1516,2,3,"{""GitHubAdvisories"":{""Url"":""https://github.com/advisories/GHSA-rvwf-54qp-4r6v""}}"
21688,152094,206349,7532282,CVE-2022-25857,v6:d24b103023de4a9eaceb2c3ced19e20b,2,3,"{""GitHubAdvisories"":{""Url"":""https://github.com/advisories/GHSA-3mc7-4q67-w48m""}}"
21688,152094,206349,7532281,CVE-2022-38752,v6:64845aaeacf44ed1b78a96a5764eaaf4,1,3,"{""GitHubAdvisories"":{""Url"":""https://github.com/advisories/GHSA-9w3m-gqgf-c4p9""}}"
21688,152094,206349,7532280,CVE-2022-38749,v6:312107f94d7242188f225995da17e878,1,3,"{""GitHubAdvisories"":{""Url"":""https://github.com/advisories/GHSA-c4r9-r8fh-9vj2""}}"
21688,152094,206349,7532279,CVE-2022-38751,v6:2f3b1472bbc84445a6f9a113ac85297a,1,3,"{""GitHubAdvisories"":{""Url"":""https://github.com/advisories/GHSA-98wm-3w3q-mw94""}}"
21688,152094,206349,7532278,CVE-2022-38750,v6:17853f3b78144383941c29038596ebff,1,3,"{""GitHubAdvisories"":{""Url"":""https://github.com/advisories/GHSA-hhhw-99gj-p3c3""}}"
13571,91388,11725,132598,CVE-2019-16328,v6:5bf870d219a1462ea2b8bfca2638b4a7,2,8,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2019-16328""},""WhiteSource"":{""Url"":""https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2019-16328""}}"
15777,107864,14846,186067,CVE-2014-3558,v2:6c5bc8cc-76f3-4a41-a181-64975358f86c,1,3,"{""WhiteSource"":{""Url"":""https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2014-3558""}}"
16228,111023,15654,198441,CVE-2019-1549,v6:bbac3bfe1eb242bab1d6fd04917a71d9,1,9,"{""WhiteSource"":{""Url"":""https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2019-1549""}}"
16228,111023,15654,198445,CVE-2018-12183,v6:bfa6717b1af74c20a2978ab174f0f61a,1,9,"{""WhiteSource"":{""Url"":""https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2018-12183""}}"
16265,116737,19678,261277,CVE-2013-7397,v2:087cb5c4-4e39-434b-b096-67b76b92a5e6,1,3,"{""WhiteSource"":{""Url"":""https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2013-7397""}}"
16265,116737,19678,261278,CVE-2013-7398,v2:265335de-d654-4de7-a011-0de537007f51,1,3,"{""WhiteSource"":{""Url"":""https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2013-7398""}}"
21792,227965,35710,565219,CVE-2020-11987,v6:08b8d709335a4e3597e20d77f63812cf,1,3,"{""WhiteSource"":{""Url"":""https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2020-11987""}}"
21792,227965,38209,6888694,CVE-2022-23913,v6:19ad844e7c264989a675cf4b837e2dbd,2,3,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2022-23913""}}"
21792,227965,38209,7311318,CVE-2022-35278,v6:dd3dd35ed9064ace88c2c55254723e8b,1,3,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2022-35278""}}"
16636,113036,17278,224848,CVE-2018-0732,v6:0654b26cb88a480ca3d0fd338a6db418,1,9,"{""WhiteSource"":{""Url"":""https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2018-0732""}}"
17906,121316,19277,254740,WS-2020-0098,v6:86eb787575d44e38b2143692e540e1fa,2,2,"{""WhiteSource"":{""Url"":""https://www.npmjs.com/advisories/1522""}}"
22023,154654,25835,349279,CVE-2018-1314,v2:2bbeda2a-d075-432e-98ce-387106c813b7,1,3,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2018-1314""}}"
22023,154654,25835,349282,CVE-2017-12625,v6:cac8335765ea4d368379311705a06203,1,3,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2017-12625""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2017-12625""}}"
22023,154654,26020,7165067,CVE-2013-7398,v6:c5624ea307fd444db003e9b9b5458d6c,1,3,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2013-7398""}}"
22023,154654,31691,476541,CVE-2018-18893,v6:192956af3b88413089923e185fd3a3c7,2,3,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2018-18893""},""WhiteSource"":{""Url"":""https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2018-18893""}}"
22023,154654,31691,476542,CVE-2020-12668,v6:f39e25c65f60418ea60da3ce53567efb,1,3,"{""WhiteSource"":{""Url"":""https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2020-12668""}}"
16636,113036,17278,224854,CVE-2018-0737,v6:be081b95da20498a9fadd1edc043c78a,1,9,"{""WhiteSource"":{""Url"":""https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2018-0737""}}"
16828,114180,22071,517881,CVE-2021-29421,v6:16ace9c709d54b0d923af6cc67b606c4,2,8,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2021-29421""},""WhiteSource"":{""Url"":""https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2021-29421""}}"
17174,116439,16552,344537,CVE-2020-26245,v6:6f548afbfc8743da93b64c344c6084db,1,2,"{""GitHubAdvisories"":{""Url"":""https://github.com/sebhildebrandt/systeminformation/security/advisories/GHSA-4v2w-h9jm-mqjg""},""WhiteSource"":{""Url"":""https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2020-26245""}}"
17174,167351,25724,615618,WS-2022-0007,v6:470c0ae027c9435580afcd332ddd2744,1,2,"{""WhiteSource"":{""Url"":""https://github.com/digitalbazaar/forge/commit/db8016c805371e72b06d8e2edfe0ace0df934a5e""}}"
19365,132623,31980,482621,CVE-2020-36475,v6:210cb028cb9c40639ae01ce7f61b3e16,1,9,"{""WhiteSource"":{""Url"":""https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2020-36475""}}"
20952,146136,22302,412920,CVE-2020-15862,v6:f1151dcc48bf4ca69319391eca5e1fc3,2,9,"{""WhiteSource"":{""Url"":""https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2020-15862""}}"
20952,146136,22302,412921,CVE-2012-6151,v6:691b3e43ccfd47c3beab60fd9ebf7ae4,1,9,"{""WhiteSource"":{""Url"":""https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2012-6151""}}"
20952,146136,22302,412922,CVE-2019-20892,v6:713a3ae84dbc4662aa5933c1b67cff87,1,9,"{""WhiteSource"":{""Url"":""https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2019-20892""}}"
21261,152975,198298,7100967,CVE-2022-24770,v6:a690cf7f0a6f42389e51df057bf73ee2,2,8,"{""GitHubAdvisories"":{""Url"":""https://github.com/gradio-app/gradio/security/advisories/GHSA-f8xq-q7px-wg8c""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2022-24770""}}"
21007,146473,26528,659082,CVE-2022-22690,v6:669e87904bba41229303ddc67e8a2668,1,1,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2022-22690""}}"
19791,203572,30040,457857,CST-E has determined that this component is not generally safe to use.,v6:ecd12406393645b58be0aebc332c8329,0,2,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnpm%2Fhoek%2Freview-1.md""}}"
14002,94471,12358,142706,CVE-2014-3603,v2:b44eaf08-eec7-4b6a-8dad-f424976004e2,1,3,"{""WhiteSource"":{""Url"":""https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2014-3603""}}"
14007,94553,12349,142593,Prototype Pollution,abf77e3c0aa949c5ae876c27e9c95de2,0,2,"{""NpmAudit"":{""Url"":""https://npmjs.com/advisories/1500""}}"
21688,152094,206349,7532275,CVE-2022-40152,v6:c0ddfecfb55b4e08912bfc6873d6ab6f,0,3,"{""GitHubAdvisories"":{""Url"":""https://github.com/advisories/GHSA-3f7h-mf4q-vrm4""}}"
14027,94640,12367,193860,WS-2020-0041,625a03349d8a4dd39c7f2a13fac2467a,3,2,"{""WhiteSource"":{""Url"":""https://github.com/jaw187/node-traceroute/commit/b99ee024a01a40d3d20a92ad3769cc78a3f6386f""}}"
21688,152094,206349,7532274,CVE-2022-40156,v6:586c0ca937ce4b0ab091a2117265cb3a,0,3,"{""GitHubAdvisories"":{""Url"":""https://github.com/advisories/GHSA-4rv7-wj6m-6c6r""}}"
14027,94640,12367,193861,Command Injection,df3f826be109413f9f6514200ca85375,3,2,"{""NpmAudit"":{""Url"":""https://npmjs.com/advisories/1465""}}"
14238,119249,17169,226730,CVE-2020-5412,v6:41f32f34789d425193e1764b684463e5,1,3,"{""WhiteSource"":{""Url"":""https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2020-5412""}}"
22816,161425,25577,440230,CVE-2016-6912,v6:6384f83d96ea4a82ad655fb8ea4fa2a2,1,13,"{""Alpine"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2016-6912""}}"
22816,161425,25577,440226,CVE-2016-6161,v6:0c4a65733cd64a23a7e81e4f7ab4f013,1,13,"{""Alpine"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2016-6161""}}"
22816,161425,25577,440227,CVE-2016-5116,v6:170c770ecd8f4e6a820da27a32cb55fd,1,13,"{""Alpine"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2016-5116""}}"
22816,161425,25577,440228,CVE-2016-6214,v6:2b3ef1d57b1a4b2e8eb2401fa5b484a4,1,13,"{""Alpine"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2016-6214""}}"
22816,161425,25577,440229,CVE-2016-5766,v6:3e1346bf5a544a35bce5379b44352b49,1,13,"{""Alpine"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2016-5766""}}"
22816,161425,25577,440231,CVE-2016-10167,v6:6e888c6a24504e1d95a7a74f5f870f49,1,13,"{""Alpine"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2016-10167""}}"
22816,161425,25577,440232,CVE-2016-6906,v6:8165e693f8e6457993ef5b8e7b651d59,1,13,"{""Alpine"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2016-6906""}}"
22816,161425,25577,440233,CVE-2015-8874,v6:936379f17e354d82908e9135ad03b7c1,1,13,"{""Alpine"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2015-8874""}}"
22816,161425,25577,440239,CVE-2017-5029,v6:39922dde1d104b089113c3ad5c4c9089,1,13,"{""Alpine"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2017-5029""}}"
22816,161425,25577,440240,CVE-2017-8287,v6:10913af3bc3b4f5bbd347537a38ad180,1,13,"{""Alpine"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2017-8287""}}"
22816,161425,25577,440241,CVE-2016-10244,v6:5bf4b445105d4cd29244c6e460d598fa,1,13,"{""Alpine"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2016-10244""}}"
22816,161425,25577,440242,CVE-2017-8105,v6:88039be6a20441e5b7b4546993d651cb,1,13,"{""Alpine"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2017-8105""}}"
21779,227950,33850,520726,CVE-2020-27665,v6:ecc81b8cab304319ae270edbf9c5349b,1,2,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2020-27665""}}"
21779,227950,33850,520728,CVE-2020-27665,v6:d98ac844c1dd41208f761289c6794169,1,2,"{""WhiteSource"":{""Url"":""https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2020-27665""}}"
21779,227950,33850,520727,CVE-2020-27666,v6:c159e8d5e1b74614bb559b3b6dd8643f,2,2,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2020-27666""},""WhiteSource"":{""Url"":""https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2020-27666""}}"
21779,227950,33850,520729,CVE-2020-13961,v6:519b04545b344217b4c3ce52c44c865c,1,2,"{""WhiteSource"":{""Url"":""https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2020-13961""}}"
21779,227950,33850,520785,CVE-2020-27664,v6:8973e41f8b2e4fb1a1cd4954182c9a84,3,2,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2020-27664""},""NpmAudit"":{""Url"":""https://npmjs.com/advisories/1699""},""WhiteSource"":{""Url"":""https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2020-27664""}}"
21779,227950,33850,520786,CVE-2021-28128,v6:b2a1dc02ca694541a9e3b177b2d61884,1,2,"{""WhiteSource"":{""Url"":""https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2021-28128""}}"
15082,101807,13816,166350,CVE-2019-14517,4c75a193a39b46cab258157c3f6266ae,1,2,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2019-14517""},""WhiteSource"":{""Url"":""https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2019-14517""}}"
21779,227950,33850,521163,Information Exposure,v6:98c9b802dc0c4771a7894d000edad2c7,1,2,"{""NpmAudit"":{""Url"":""https://npmjs.com/advisories/1534""}}"
15082,101807,13816,166351,CVE-2019-14653,4f7652efac214fd3ac75224f8faf9f39,1,2,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2019-14653""},""WhiteSource"":{""Url"":""https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2019-14653""}}"
15082,101807,13816,166352,CVE-2018-16330,5a5a5c7664f241049ebcd52e382938b8,1,2,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2018-16330""}}"
15082,101807,13816,166353,CVE-2018-19056,dacc8a7d98d74d849fb952cbe53bc887,1,2,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2018-19056""},""WhiteSource"":{""Url"":""https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2018-19056""}}"
15082,101807,13816,166349,CVE-2019-9737,42dce2efb98c44fe9467cf85d387aeed,1,2,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2019-9737""},""WhiteSource"":{""Url"":""https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2019-9737""},""NpmAudit"":{""Url"":""https://npmjs.com/advisories/794""}}"
18500,124998,18862,249091,CVE-2019-7619,v6:fdbe741aef0d4b0da7ac662811c27904,1,3,"{""WhiteSource"":{""Url"":""https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2019-7619""}}"
21688,152094,206349,7532267,CVE-2020-15250,v6:ee43c85b4350405d8cfd59a37ebb5a56,1,3,"{""GitHubAdvisories"":{""Url"":""https://github.com/advisories/GHSA-269g-pwp5-87pp""}}"
21688,152094,206349,7532276,CVE-2022-40155,v6:da8bdda2f62941d0add4c41456d52ace,0,3,"{""GitHubAdvisories"":{""Url"":""https://github.com/advisories/GHSA-5hc5-c3m9-8vcj""}}"
22816,161425,25577,440217,CVE-2017-5969,v6:ce6bb7ed318444ecbccfecd5d65fb957,1,13,"{""Alpine"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2017-5969""}}"
22816,161425,25577,440224,CVE-2016-8859,v6:404fb174a6f24d48b16f083ceacc83ce,1,13,"{""Alpine"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2016-8859""}}"
22816,161425,25577,440238,CVE-2016-6128,v6:ce445b1d25cd43ffb75cbb1f85398f71,1,13,"{""Alpine"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2016-6128""}}"
22816,161425,25577,440234,CVE-2016-3074,v6:98c9b6a5444d4917b2689cf840bb6cba,1,13,"{""Alpine"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2016-3074""}}"
24829,177277,28606,419742,CVE-2020-29457,v6:49c909e2ee214c8eb79210d5b516894e,1,1,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2020-29457""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2020-29457""}}"
24829,177277,28606,419743,CVE-2020-8867,v6:7dd06ebc68ac4c2aa08d6b3ab59bd169,1,1,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2020-8867""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2020-8867""}}"
24829,177277,28606,419744,CVE-2019-19135,v6:7fadd8d41e634d1c942df330fc77e1f1,1,1,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2019-19135""}}"
24829,177277,28606,7097791,CVE-2022-29865,v6:04c600e945864465ac5f1f962c8b5cfa,2,1,"{""GitHubAdvisories"":{""Url"":""https://github.com/OPCFoundation/UA-.NETStandard/security/advisories/GHSA-fvxf-r9fw-49pc""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2022-29865""}}"
24829,177277,28606,7097792,CVE-2022-29862,v6:31544a9749b24fc29a4a6516578d4776,2,1,"{""GitHubAdvisories"":{""Url"":""https://github.com/OPCFoundation/UA-.NETStandard/security/advisories/GHSA-5q2v-6j86-5h9v""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2022-29862""}}"
24829,177277,28606,7097793,CVE-2022-29863,v6:6a9309bff5d341299ec8a8da894bb8ce,2,1,"{""GitHubAdvisories"":{""Url"":""https://github.com/OPCFoundation/UA-.NETStandard/security/advisories/GHSA-r7pq-3x6p-7jcm""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2022-29863""}}"
24829,177277,28606,7097794,CVE-2022-29866,v6:9f97fbaa16ca4133a687fb5575567a7b,2,1,"{""GitHubAdvisories"":{""Url"":""https://github.com/OPCFoundation/UA-.NETStandard/security/advisories/GHSA-6fp8-cxc9-4fr9""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2022-29866""}}"
24829,177277,28606,7097795,CVE-2022-29864,v6:f9fe222c1abc4576a16171aa69e512b7,2,1,"{""GitHubAdvisories"":{""Url"":""https://github.com/OPCFoundation/UA-.NETStandard/security/advisories/GHSA-vhfw-v69p-crcw""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2022-29864""}}"
25233,180154,194699,6880538,CVE-2012-1007,v6:4823871c12924643a661636ba439044a,1,3,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2012-1007""}}"
22816,161425,25577,440235,CVE-2016-10166,v6:a1ae029094c84360a4af3ff85653391a,1,13,"{""Alpine"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2016-10166""}}"
22816,161425,25577,440236,CVE-2016-9317,v6:c11a132689774f0cb568ca7542e0ae43,1,13,"{""Alpine"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2016-9317""}}"
18500,124998,18862,249090,CVE-2020-7009,v6:e5b65d0e25934e639943193ec92080f8,1,3,"{""WhiteSource"":{""Url"":""https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2020-7009""}}"
18500,124998,18862,249088,CVE-2020-7014,v6:203dc597f992427b8667cd64ada4136d,1,3,"{""WhiteSource"":{""Url"":""https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2020-7014""}}"
21779,227950,33850,520784,GHSA-9p2w-rmx4-9mw7,v6:707de421b721401ba1b915b923423ba6,2,2,"{""GitHubAdvisories"":{""Url"":""https://www.npmjs.com/advisories/1424""}}"
18297,132864,19751,262572,Open Redirect,v6:c3c6731c8f644dbdb9655dba5864b67b,1,2,"{""NpmAudit"":{""Url"":""https://npmjs.com/advisories/1565""}}"
18297,224455,33399,511488,CVE-2021-23434,v6:fb30a7b90855433793553b2f52b5dbf8,1,2,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2021-23434""},""WhiteSource"":{""Url"":""https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2021-23434""}}"
